투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100),시뮬_안타,시뮬_아웃,시뮬_피안타율
소형준,2023,3.27,2.45,0.82,62.54680356873805,30.241729251727385,33.85642115045456,74.83019589222306,60.734636268033036,70.60152800496604,358,642,0.358
소형준,2024,3.33,1.11,1.11,74.63518548922158,123.29966896404807,136.88173232669712,91.38220758974339,104.90742930478962,95.43977410425725,320,680,0.32
손동현,2019,5.54,5.92,0.38,84.10345290438946,79.75109253410798,75.88667980775556,92.55038547152289,92.48405465923328,92.530486227836,302,698,0.302
손동현,2020,5.37,4.48,2.24,58.360647060029585,75.96280991028678,71.37325996905547,68.80534459292632,98.53304500249278,77.72365471579624,358,642,0.358
손동현,2023,4.92,2.46,0.61,96.45849326273171,115.49780250503441,116.82263735092882,100.97287951729209,101.4042120210437,101.10227926841756,281,719,0.281
손동현,2024,5.16,3.82,0.96,86.04245178450338,84.00923463768567,84.25307287901488,94.21078559449883,100.36029549751208,96.0556385654028,330,670,0.33
손문곤,1986,2.77,3.62,0.46,97.54840687875753,98.20143466007346,100.9809630157592,90.16532028610781,88.5453224678142,89.67932094061973,295,705,0.295
손문곤,1987,4.03,4.77,1.1,71.68637741100375,49.085480373860335,54.235709044018044,74.6351722783017,91.11691249299642,79.5796943427101,322,678,0.322
손문곤,1988,3.33,2.83,0.33,109.31483070450658,65.21391636421082,64.24342727463285,112.26590736881724,82.54742470060705,103.35036256835417,259,741,0.259
손문곤,1991,3.35,8.39,1.4,50.834952546729404,32.951361902715675,36.06654099495017,55.807338341847256,71.91768717811127,60.64044299272645,352,648,0.352
손문곤,1992,3.41,4.69,1.28,68.31905818391894,48.951892203400625,52.01216458268321,79.23627852447824,84.94272162629788,80.94821145502412,297,703,0.297
손민한,1997,5.1,6.0,0.6,75.30444480696892,73.84060774124009,77.39639451776252,85.27384672636875,111.70699798351471,93.20379210351254,294,706,0.294
손민한,1999,4.24,2.83,0.94,88.15311586679559,75.61359134685335,76.30415469544717,103.65005278055541,106.54813583714358,104.51947769753185,261,739,0.261
손민한,2000,6.05,2.84,0.83,125.44048063830449,158.99723291517583,159.58590159615395,113.39471869131017,107.18766558310227,111.5326027588478,265,735,0.265
손민한,2001,5.72,3.59,0.94,117.30747434632835,124.74996851852099,126.1861949805379,105.36658130364162,96.53515777320001,102.71715424450913,287,713,0.287
손민한,2002,5.19,1.9,1.2,104.62308694839983,122.3095608834988,115.09977303818457,98.7093198803884,95.41523811521166,97.72109535083538,304,696,0.304
손민한,2003,4.45,3.13,1.4,87.64961568923252,89.57666109840005,86.70420393092719,86.10257903557425,94.17352886580734,88.52386398464417,314,686,0.314
손민한,2004,7.32,2.41,0.67,140.32313740762598,157.85389536303427,159.40618939308928,139.6089119711864,110.56976006510283,130.8971663993613,215,785,0.215
손민한,2005,5.62,2.03,0.48,145.86510343597064,186.62269624742427,175.2880670866884,133.68007739105147,105.21778041842967,125.14138829926492,214,786,0.214
손민한,2006,5.36,2.18,0.22,148.29376233043624,139.9523106986241,144.5019874566487,136.35020319890816,98.86100935370368,125.1034450453468,221,779,0.221
손민한,2007,4.41,2.23,0.79,118.18130461391878,130.950262195043,140.1830130464986,105.26902214371334,95.89405765167149,102.45653279610077,280,720,0.28
손민한,2008,4.02,2.01,0.6,121.30890378836393,153.10876912760438,150.24182970668198,109.50978193468823,94.66217821395027,105.05550081846684,274,726,0.274
손민한,2009,2.6,3.65,0.39,100.84039855693685,88.62793941283842,94.28133560376556,104.94403646746406,83.79878694792598,98.60046161160264,303,697,0.303
손민한,2013,3.29,3.44,0.6,83.69571612750556,117.408673269711,122.11119885729762,89.45447522529254,100.83429702678777,92.8684217657411,322,678,0.322
손민한,2014,4.3,2.62,0.94,91.38420764144007,135.25359464541185,139.75032858751484,100.16766774212239,93.75276873043599,98.24319803861647,273,727,0.273
손민한,2015,4.29,1.29,0.69,113.7294022721894,98.37801210908763,94.3915779156128,115.43689345800477,91.98326445011254,108.4008047556371,252,748,0.252
손병희,1991,3.55,5.23,0.93,71.38982765001968,102.8006951890065,109.57883328588669,78.63852588133672,87.5208151966632,81.30321267593466,308,692,0.308
손승락,2005,5.37,3.22,1.21,94.21636880974444,84.63405675091501,93.26277906854047,86.47890025070154,87.22740175053642,86.703450700652,281,719,0.281
손승락,2006,4.55,1.99,0.47,111.85393380650117,86.98822148355981,87.10146246084825,110.62188792664604,81.62990855162461,101.92429411413961,266,734,0.266
손승락,2010,9.13,2.42,0.29,185.0478220579979,165.59296369679203,163.46127116093734,199.49448270015827,117.71318664920163,174.9600938848713,167,833,0.167
손승락,2011,7.08,2.25,0.35,130.44921159710213,197.210400370255,200.34114072099203,143.92560228152072,112.48161216328516,134.49240524605005,191,809,0.191
손승락,2012,8.44,2.69,0.36,137.4612065452213,161.63274255371104,175.53965097576352,150.7655054137575,89.90480222325601,132.50729445660704,177,823,0.177
손승락,2013,7.52,2.89,0.14,138.0497809815985,176.2118468384517,180.01263958254356,146.5766737772898,114.33544620788024,136.90430550646693,195,805,0.195
손승락,2014,7.68,1.59,0.87,122.99318363737547,114.31824274517379,124.31820991613341,130.34699182673913,97.36066285314378,120.45109313466051,236,764,0.236
손승락,2015,9.28,1.91,0.88,130.0230457451514,119.8917324067617,97.4879849677039,138.59927516099737,92.08665205683484,124.6454882297486,231,769,0.231
손승락,2016,8.61,4.3,0.9,104.58057618671577,111.58010316730636,117.13743337800601,113.8216106410356,90.53617075413345,106.83597867496496,284,716,0.284
손승락,2017,9.0,1.6,1.02,125.29474179179684,211.73626898469306,215.53397879985576,134.8131973813774,108.10197942931283,126.79983199575801,228,772,0.228
손승락,2018,9.44,3.15,0.16,167.95633709094704,122.97245758536128,128.2840918235901,181.39087747334406,114.7797932824796,161.4075522160847,163,837,0.163
손승락,2019,7.59,3.28,0.52,107.60002545780559,97.3831456663142,91.5740272150995,117.2248375387324,97.48468805045314,111.30279269224862,257,743,0.257
손영민,2007,5.67,3.58,0.49,94.7956856194406,118.48811317684367,116.90769059971659,97.22943608399409,108.55117934107592,100.62595906111864,238,762,0.238
손영민,2008,7.88,3.09,0.28,127.30250785188653,106.97554563801026,113.04878860545631,133.53456868541036,97.13436196824165,122.61450667025974,226,774,0.226
손영민,2009,6.22,1.91,0.48,136.44972705095546,157.22409177158812,147.6860430084298,139.83193587181512,120.47415335495921,134.02460111675833,199,801,0.199
손영민,2010,6.35,3.31,1.06,92.9472710687675,93.96921737200192,100.17018278342752,97.67398024652665,90.53553893798625,95.53244785396453,266,734,0.266
손영민,2011,6.81,2.68,0.41,117.8046284987857,131.67200412829737,128.74776927747777,119.81321800509632,108.6141680716351,116.45350302505796,219,781,0.219
손영민,2012,10.73,1.19,1.19,92.33031237698724,41.62756319189394,45.209205747705305,110.93888823597544,86.06697204851275,103.47731337973661,244,756,0.244
손영민,2017,6.18,2.06,2.75,57.02691098258668,38.280141716035246,41.5526421736022,68.6763945210546,65.4622054245125,67.71213779209197,381,619,0.381
손영철,1991,5.14,3.86,0.0,117.18557499993577,511.88912413312,289.35447374832535,139.9181107488011,110.17232605431876,130.99437534045637,204,796,0.204
손영철,1992,5.55,6.41,0.85,80.75926783106452,59.503098401377926,62.95858021971269,82.77856464514275,92.0658010079581,85.56473555398735,319,681,0.319
손영철,1993,5.59,7.27,0.56,60.040261524402865,45.98483573382042,44.15775458400531,70.3956468664219,87.24321093576778,75.44991608722566,332,668,0.332
손영철,1996,3.75,6.0,0.0,77.15080526117495,58.12222028338058,57.330996652000685,92.9767559975436,81.23450742937383,89.45408142709267,312,688,0.312
손정욱,2013,4.5,4.05,0.9,68.24794828713814,201.577079508248,175.18519963617337,80.76922237269437,120.07748348228161,92.56170070557053,315,685,0.315
손정욱,2014,7.77,5.11,0.61,99.27365458003018,100.86286251823378,105.12487100039891,109.81035364340549,113.9968886578334,111.06631414773386,243,757,0.243
손정욱,2015,6.62,3.51,1.17,82.25600132310852,62.760200896620546,68.65131102973264,97.5647162902929,74.17385432620023,90.5474577010651,286,714,0.286
손정욱,2020,3.75,3.75,0.75,75.469737342364,75.94898120502761,72.84469394449042,90.03270499095706,84.5165404167871,88.37785561870606,312,688,0.312
손정욱,2021,5.95,5.21,0.74,77.24484207998427,56.72286571419435,62.46764157087154,92.16022109563036,78.61930893398646,88.09794744713719,334,666,0.334
손주영,2018,5.62,11.25,0.0,61.732463722468694,49.98337094781728,54.22269878638232,75.5238976563152,96.32255064468282,81.76349355282548,325,675,0.325
손주영,2021,7.21,6.87,1.37,61.8193919530131,44.85049061822807,49.392856600968756,72.63180393306689,84.43206253461392,76.17188151353099,345,655,0.345
손주영,2022,5.9,5.9,0.0,70.24083653162498,66.82897247684666,74.85120358818374,85.98107207378521,114.6981994738432,94.59621029380261,308,692,0.308
손주영,2023,5.49,6.59,0.0,76.21969032209975,64.87333898121405,51.90524270326388,93.678540731318,83.28370998897044,90.56009150861372,295,705,0.295
손주영,2024,6.99,3.37,0.69,114.43788538070486,136.3633516948945,130.11085357700222,108.21530456815984,96.0431931286644,104.5636711363112,323,677,0.323
손혁,1996,3.56,5.35,0.89,59.109640927573494,49.105571055542825,55.34352144152591,72.62356429936615,73.02473681252212,72.74391605331294,327,673,0.327
손혁,1997,5.3,3.94,0.72,96.55674813565618,97.33775864208857,97.19977440696024,95.25130749042587,99.40665187081999,96.4979108045441,302,698,0.302
손혁,1998,5.53,2.52,1.07,99.20663537816006,114.00639760506547,114.2532530567552,93.51876298164245,98.21623478642934,94.92800452307851,283,717,0.283
손혁,1999,4.75,3.42,1.14,102.13043464744446,123.0531631757959,128.83585740857353,96.0390264865489,96.09393299560298,96.05549843926514,310,690,0.31
손혁,2001,1.76,3.53,0.88,75.04553544930033,229.71302088723772,255.2521400375339,90.91257186173964,91.83480964080915,91.18924319546049,311,689,0.311
손혁,2002,5.18,3.3,1.88,61.60812523538652,96.44358885937355,77.41217076509042,72.59584581579807,100.83712083668244,81.06822832206338,325,675,0.325
손혁,2003,3.97,1.32,1.32,87.79880863336713,107.95901822954035,102.3119134957025,95.19304837768941,100.3132973897226,96.72912308129936,282,718,0.282
송명기,2020,7.43,4.03,1.24,93.17242108305996,127.14823214652743,135.58369832139803,94.2384608808764,108.98627394648419,98.66280480055873,261,739,0.261
송명기,2021,7.46,4.24,0.88,102.91529578218042,79.2790238267724,85.20789598576307,97.59733267968994,84.97684094281425,93.81118515862723,279,721,0.279
송명기,2022,8.9,4.53,1.18,82.85349822568907,91.5593386970945,82.68789117422338,81.54937276599185,90.71434899237639,84.2988656339072,316,684,0.316
송명기,2023,5.62,4.06,1.04,78.03416389841863,85.106898916815,84.87709301562141,77.19311924814409,97.49697930444471,83.28427726503426,316,684,0.316
송명기,2024,7.32,4.02,0.94,86.73322524754212,73.72514590001701,75.79318993395539,98.17206903497362,99.8540849259462,98.67667380226538,309,691,0.309
송승기,2022,11.11,6.67,1.11,69.89205856634645,60.79949990495673,68.09794579772073,86.62815003829792,93.0116749024983,88.54320749755803,316,684,0.316
송승준,2007,5.85,3.77,1.0,95.72743345275755,104.68815130241879,110.75433007016494,92.66468411190635,94.78844894830348,93.30181356282549,303,697,0.303
송승준,2008,6.7,4.11,0.41,121.19884692331992,118.88346302340491,107.08823659162701,111.35248084107853,95.45411480858299,106.58297103132986,273,727,0.273
송승준,2009,5.6,3.66,1.35,102.47821331835773,112.3375814682508,117.17052708847622,92.4697090718574,97.29859004718526,93.91837336445575,272,728,0.272
송승준,2010,6.05,3.21,1.07,108.90101207960377,115.24716752817072,115.14646702972057,98.38594661325013,103.12064284971382,99.80635548418923,271,729,0.271
송승준,2011,6.59,3.09,0.89,111.17236532411363,110.27672438493278,116.35431173817084,99.60576098317146,91.11810081938893,97.0594629340367,288,712,0.288
송승준,2012,6.46,3.15,0.66,109.48681705510838,126.24184435490177,112.74840893248837,99.74289262152026,94.94384051198665,98.30317698866017,262,738,0.262
송승준,2013,7.16,3.44,0.59,124.58536316754869,128.32243558330865,131.73990855492895,111.273653916809,96.29016466866304,106.7786071423652,251,749,0.251
송승준,2014,6.57,3.17,1.18,105.58703478620076,95.39015809804219,92.35196605277444,97.27327300533936,85.74333919201302,93.81429286134146,288,712,0.288
송승준,2015,8.06,3.31,1.22,106.33125676800725,106.67419960188626,108.48600588358642,102.3288619869661,100.6864534560749,101.83613942769873,302,698,0.302
송승준,2016,7.66,4.6,1.31,82.67942590308117,53.81629854605876,54.744080634518745,91.43081803054048,79.20836186118598,87.76408117973412,322,678,0.322
송승준,2017,7.82,2.84,1.31,105.70449367669572,123.19544647926291,129.4916316343933,101.2695835119137,104.94847944596066,102.37325229212777,260,740,0.26
송승준,2018,7.75,3.99,0.91,102.83194595851744,82.09037248935513,82.9205530493069,105.61302868191628,94.32041905780518,102.22524579468295,255,745,0.255
송승준,2019,8.3,3.83,1.28,74.20653786244529,78.99414761672146,87.1677921459879,89.14481572797014,91.94424345261493,89.98464404536357,312,688,0.312
송승준,2020,9.3,5.21,0.74,93.94841775272126,66.70566675268158,73.1016917634144,108.03919153874746,86.61372504251383,101.61155158987737,296,704,0.296
송신영,2001,6.26,3.75,0.7,119.59640396681273,115.14953526241315,117.13181151847279,116.15544601928505,101.83833948637879,111.86031405941317,270,730,0.27
송신영,2002,5.79,2.76,1.21,94.95631893448513,98.17293018276047,106.1937264815162,93.38478366488626,94.07564412585818,93.59204180317784,289,711,0.289
송신영,2003,5.16,3.44,1.06,91.88179421564314,88.84537967335716,92.36623655856995,95.40095174678737,90.16022139123274,93.82873264012098,288,712,0.288
송신영,2004,7.09,3.1,1.0,105.7495174722432,120.25779179498264,114.5866290979836,107.1206286307969,96.20525566173531,103.84601674007843,284,716,0.284
송신영,2005,6.43,4.12,0.24,116.61813404143038,111.23195721411078,118.75194027292261,118.18723831446373,100.19287390551062,112.7889289917778,225,775,0.225
송신영,2006,5.68,2.93,0.76,93.37354610996732,80.42009747107477,82.77103446400959,91.90209346167775,95.19116027950862,92.88881350702701,277,723,0.277
송신영,2007,6.53,3.15,0.58,116.01523003442685,127.4309357549653,125.73380987330812,117.6927158401344,105.196518698515,113.94385669764857,272,728,0.272
송신영,2008,7.86,4.24,0.75,104.68107467121838,78.13239999039794,76.62999392640866,105.27294170763486,87.15739610191586,99.83827802591915,278,722,0.278
송신영,2009,8.14,3.59,1.56,90.65559067416994,89.76786562884503,86.15124366845059,92.41531761841325,94.49146102810576,93.03816064132101,320,680,0.32
송신영,2010,7.36,4.68,0.58,110.69260342901659,105.59642132020925,109.6941902976316,113.93318257339574,99.30119335639138,109.54358580829442,277,723,0.277
송신영,2011,7.12,2.5,0.5,122.74945120659953,175.4320094819397,184.14837844593842,128.6981474662186,100.9569893937065,120.37580004446495,209,791,0.209
송신영,2011,7.12,2.5,0.5,122.74945120659953,175.4320094819397,184.14837844593842,128.6981474662186,100.9569893937065,120.37580004446495,205,795,0.205
송신영,2012,6.59,3.1,1.16,70.38011341812266,67.50830968487922,59.59240422003536,80.42756618264174,68.53229714378158,76.85898547098368,322,678,0.322
송신영,2013,6.32,4.85,0.15,97.31973510561585,127.29987349016425,138.1382977483984,102.49053406568974,108.7337580841859,104.36350127123859,271,729,0.271
송신영,2013,6.32,4.85,0.15,97.31973510561585,127.29987349016425,138.1382977483984,102.49053406568974,108.7337580841859,104.36350127123859,275,725,0.275
송신영,2014,5.99,3.42,1.5,79.39544609259393,72.69456534025299,74.26920663496765,87.03498183851313,84.71148742559477,86.33793351463763,313,687,0.313
송신영,2015,6.0,2.87,1.57,82.94472439919197,86.6376795395294,92.51777684650457,87.35330185632539,94.10534240248748,89.37891402017401,293,707,0.293
송신영,2016,4.47,1.28,0.64,99.03167103402185,85.97318454302936,94.00697345617807,118.76035449794854,71.47253484638401,104.57400860247918,260,740,0.26
송영진,2023,7.26,5.92,0.57,79.52758205469367,66.36701810755623,63.701334593758794,86.98479276280929,100.85558111678748,91.14602926900274,277,723,0.277
송영진,2024,6.08,4.63,0.91,94.04047979818152,85.77256128290684,82.37231342143085,92.6091657454181,94.9627402117813,93.31523808532705,314,686,0.314
송유석,1987,2.37,5.33,1.18,52.98410762434409,103.50157151114055,73.44962862058132,63.012254712730346,84.85384723736585,69.564732470121,306,694,0.306
송유석,1988,2.98,3.58,0.0,102.92695351329775,90.92841144331148,102.7248743584676,121.85500648000841,88.39619553285618,111.81736319586273,229,771,0.229
